model_name,bias,variance,test_mse,test_score,n_subsamples,subsample_ratio,fit_time,d_name,split_idx,n_splits,random_state,test_size
EGB_XGB_GAM_BEST_FIT_BEST_FIT,0.1436786950802638,0.0008640083446062,0.14454270342487,0.8024636564614456,5,0.5,140.25853943824768,support2,2,5,42,1366
EGB_XGB_GAM_BEST_FIT_BEST_FIT,0.141263042981988,0.0007677627862038,0.1420308057681917,0.8167794377079567,5,0.5,133.54550337791443,support2,3,5,42,1366
EGB_XGB_GAM_BEST_FIT_BEST_FIT,0.1453378321397191,0.0010409583745606,0.1463787905142797,0.8010986802438536,5,0.5,134.8016254901886,support2,4,5,42,1366
EGB_XGB_GAM_CYCLIC_CYCLIC,9640.53350202969,74.20651668169275,9714.740018711382,-98.56329754294993,5,0.5,551.8666322231293,bike,0,5,42,2607
EGB_XGB_GAM_CYCLIC_CYCLIC,9524.524451929256,83.10497920870986,9607.629431137968,-98.01842249988516,5,0.5,558.8072075843811,bike,1,5,42,2607
EGB_XGB_GAM_CYCLIC_CYCLIC,9407.768788657244,85.50208770833426,9493.270876365576,-97.43322294782568,5,0.5,574.9945905208588,bike,2,5,42,2607
EGB_XGB_GAM_CYCLIC_CYCLIC,9899.67597901562,81.61764088062417,9981.293619896243,-99.90616641780584,5,0.5,609.8146824836731,bike,3,5,42,2607
EGB_XGB_GAM_CYCLIC_CYCLIC,9269.892373201195,82.13179779343811,9352.024170994631,-96.7056816917903,5,0.5,587.0983481407166,bike,4,5,42,2607
EGB_XGB_GAM_BEST_FIT_BEST_FIT,9671.671377543991,56.252973440275625,9727.924350984267,-98.63018645872596,5,0.5,215.0886092185974,bike,0,5,42,2607
EGB_XGB_GAM_BEST_FIT_BEST_FIT,9518.776928451429,68.78707031154178,9587.563998762967,-97.91594668654372,5,0.5,235.99466228485107,bike,1,5,42,2607
EGB_XGB_GAM_BEST_FIT_BEST_FIT,9405.9698320234,69.95409894151646,9475.923930964917,-97.3442263641734,5,0.5,239.2833755016327,bike,2,5,42,2607
EGB_XGB_GAM_BEST_FIT_BEST_FIT,9877.93565674745,69.60866881308372,9947.544325560537,-99.73710494375663,5,0.5,272.8691647052765,bike,3,5,42,2607
EGB_XGB_GAM_BEST_FIT_BEST_FIT,9269.78612433297,68.61926056656793,9338.40538489954,-96.63522982604384,5,0.5,251.33058142662048,bike,4,5,42,2607
EGB_XGB_GAM_CYCLIC_CYCLIC,0.1394501989421073,0.000806589619504,0.1402567885616113,0.8374078341013826,5,0.5,160.11595392227173,churn,0,5,42,1055
EGB_XGB_GAM_CYCLIC_CYCLIC,0.1406426238631344,0.000712484352297,0.1413551082154314,0.8299645161290323,5,0.5,161.8797800540924,churn,1,5,42,1055
EGB_XGB_GAM_CYCLIC_CYCLIC,0.1388997312843189,0.0006499709324993,0.1395497022168182,0.8311299539170506,5,0.5,146.35931777954102,churn,2,5,42,1055
EGB_XGB_GAM_CYCLIC_CYCLIC,0.1305501930615004,0.0005469845406236,0.131097177602124,0.8571248847926267,5,0.5,150.29010200500488,churn,3,5,42,1055
EGB_XGB_GAM_CYCLIC_CYCLIC,0.1301105806933934,0.0005386418761583,0.1306492225695517,0.8537953917050691,5,0.5,138.77840971946716,churn,4,5,42,1055
EGB_XGB_GAM_BEST_FIT_BEST_FIT,0.139069071158631,0.0008033301529521,0.1398724013115831,0.8380373271889401,5,0.5,76.37692594528198,churn,0,5,42,1055
EGB_XGB_GAM_BEST_FIT_BEST_FIT,0.1404395268890028,0.0008567775158843,0.1412963044048871,0.8305608294930877,5,0.5,74.16109132766724,churn,1,5,42,1055
EGB_XGB_GAM_BEST_FIT_BEST_FIT,0.138666931805399,0.000764737434947,0.139431669240346,0.8312036866359447,5,0.5,75.47190546989441,churn,2,5,42,1055
EGB_XGB_GAM_BEST_FIT_BEST_FIT,0.1302552707215881,0.0006437259563688,0.1308989966779569,0.8582566820276497,5,0.5,73.47131562232971,churn,3,5,42,1055
EGB_XGB_GAM_BEST_FIT_BEST_FIT,0.1309488909124218,0.0006180546100544,0.1315669455224762,0.8518820276497696,5,0.5,69.78219604492188,churn,4,5,42,1055
EGB_XGB_GAM_CYCLIC_CYCLIC,0.5084532265903516,0.0118271480214779,0.5202803746118295,-0.7212937789977442,5,0.5,99.2394208908081,wine,0,5,42,735
EGB_XGB_GAM_CYCLIC_CYCLIC,0.4904816991290214,0.0091780454913449,0.4996597446203664,-0.7068294567886235,5,0.5,84.21949529647827,wine,1,5,42,735
EGB_XGB_GAM_CYCLIC_CYCLIC,0.5327267247495171,0.0089909635604527,0.5417176883099698,-0.7360094555211475,5,0.5,90.26948070526124,wine,2,5,42,735
EGB_XGB_GAM_CYCLIC_CYCLIC,0.5111059706107004,0.0115845998369875,0.5226905704476879,-0.7229638549756754,5,0.5,97.95839500427246,wine,3,5,42,735
EGB_XGB_GAM_CYCLIC_CYCLIC,0.5251636655621927,0.0092313608415514,0.5343950264037443,-0.7310090883395682,5,0.5,97.2444965839386,wine,4,5,42,735
EGB_XGB_GAM_BEST_FIT_BEST_FIT,0.5176395221191166,0.0094874828262976,0.5271270049454142,-0.7260212589718663,5,0.5,73.58699631690979,wine,0,5,42,735
EGB_XGB_GAM_BEST_FIT_BEST_FIT,0.4920134642071063,0.0076754399931202,0.4996889042002266,-0.7068531353910432,5,0.5,67.02347493171692,wine,1,5,42,735
EGB_XGB_GAM_BEST_FIT_BEST_FIT,0.5384426021945372,0.0080894536152468,0.5465320558097841,-0.7392711814989643,5,0.5,74.43321442604065,wine,2,5,42,735
EGB_XGB_GAM_BEST_FIT_BEST_FIT,0.5126839210398414,0.0092876356331244,0.5219715566729658,-0.7224706169485915,5,0.5,70.74628043174744,wine,3,5,42,735
EGB_XGB_GAM_BEST_FIT_BEST_FIT,0.5226100762632657,0.0080440693004142,0.5306541455636801,-0.7284504433829792,5,0.5,79.6462721824646,wine,4,5,42,735
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.086218256525935,0.000656241160189,0.0868744976861241,0.930070356533015,5,0.5,924.016839504242,adult,0,5,42,4885
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.0897092310073972,0.0006943980546685,0.0904036290620658,0.9256294213560324,5,0.5,961.2367541790009,adult,1,5,42,4885
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.086694529033244,0.0008246618272281,0.0875191908604722,0.9325099087896144,5,0.5,891.0000262260437,adult,2,5,42,4885
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.0893295938252074,0.0006498175065164,0.0899794113317239,0.9252520299033604,5,0.5,910.933661222458,adult,3,5,42,4885
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.0913674233684167,0.0007021244896471,0.0920695478580639,0.9233582405731232,5,0.5,867.7930152416229,adult,4,5,42,4885
EGB_XGB_GAM_CYCLIC_CYCLIC,0.0862274221938556,0.0006503067823587,0.0868777289762144,0.9300599479479038,5,0.5,920.6832101345062,adult,0,5,42,4885
EGB_XGB_GAM_CYCLIC_CYCLIC,0.0897122789999203,0.0006899003121477,0.090402179312068,0.9256383167988144,5,0.5,960.2268962860109,adult,1,5,42,4885
EGB_XGB_GAM_CYCLIC_CYCLIC,0.0866931589372885,0.0008258393538291,0.0875189982911177,0.9325140355414204,5,0.5,899.268162727356,adult,2,5,42,4885
EGB_XGB_GAM_CYCLIC_CYCLIC,0.0893196507719449,0.0006497385070689,0.0899693892790139,0.925275414830262,5,0.5,910.9226582050323,adult,3,5,42,4885
EGB_XGB_GAM_CYCLIC_CYCLIC,0.0913318520640384,0.0007139070406152,0.0920457591046536,0.9233877697749362,5,0.5,920.588294506073,adult,4,5,42,4885
EGB_XGB_GAM_BEST_FIT_BEST_FIT,0.0869134732010894,0.0006348552942091,0.0875483284952985,0.9288533774253838,5,0.5,531.9921174049377,adult,0,5,42,4885
EGB_XGB_GAM_BEST_FIT_BEST_FIT,0.0910170101997535,0.0006203130357557,0.0916373232355092,0.9236753585230264,5,0.5,495.3318874835968,adult,1,5,42,4885
EGB_XGB_GAM_BEST_FIT_BEST_FIT,0.0875526537418545,0.0007662342480957,0.0883188879899503,0.9312318537552524,5,0.5,495.529116153717,adult,2,5,42,4885
EGB_XGB_GAM_BEST_FIT_BEST_FIT,0.0901358923001815,0.0005846476321736,0.0907205399323552,0.92389134812728,5,0.5,480.8224186897278,adult,3,5,42,4885
EGB_XGB_GAM_BEST_FIT_BEST_FIT,0.092157491567815,0.0006308409584636,0.0927883325262787,0.9223172445036252,5,0.5,480.4240736961365,adult,4,5,42,4885
EGB_XGB_GA2M_CYCLIC_RANDOM_CYCLIC_RANDOM,0.0180873496936317,0.0006432226631088,0.0187305723567406,-0.1368418952886646,5,0.5,519.5450038909912,Crimes,0,5,42,300
EGB_XGB_GA2M_CYCLIC_RANDOM_CYCLIC_RANDOM,0.0200791563529939,0.0006653747299265,0.0207445310829205,-0.1440094487527627,5,0.5,529.2349548339844,Crimes,1,5,42,300
EGB_XGB_GA2M_CYCLIC_RANDOM_CYCLIC_RANDOM,0.0187210843443725,0.0006122431954751,0.0193333275398476,-0.1390351824985627,5,0.5,502.792751789093,Crimes,2,5,42,300
EGB_XGB_GA2M_CYCLIC_RANDOM_CYCLIC_RANDOM,0.0189380448869317,0.0007048910449488,0.0196429359318805,-0.1401170803606483,5,0.5,475.40876936912537,Crimes,3,5,42,300
EGB_XGB_GA2M_CYCLIC_RANDOM_CYCLIC_RANDOM,0.0168840769449282,0.0006795966055113,0.0175636735504395,-0.1325018788148183,5,0.5,485.9101357460022,Crimes,4,5,42,300
EGB_XGB_GA2M_CYCLIC_CYCLIC,0.0181201247730106,0.0006320886481969,0.0187522134212075,-0.1369179925204212,5,0.5,509.4496188163757,Crimes,0,5,42,300
EGB_XGB_GA2M_CYCLIC_CYCLIC,0.0200459491183622,0.0006898173387837,0.020735766457146,-0.1439772654612783,5,0.5,524.0125517845154,Crimes,1,5,42,300
EGB_XGB_GA2M_CYCLIC_CYCLIC,0.0187595594357343,0.0006766414193832,0.0194362008551175,-0.1394012515795243,5,0.5,496.1034963130951,Crimes,2,5,42,300
EGB_XGB_GA2M_CYCLIC_CYCLIC,0.0189947118589934,0.0006789819373345,0.019673693796328,-0.1402347088063232,5,0.5,467.3489937782288,Crimes,3,5,42,300
EGB_XGB_GA2M_CYCLIC_CYCLIC,0.0168493768988519,0.000706523804993,0.0175559007038449,-0.132467757718059,5,0.5,504.053514957428,Crimes,4,5,42,300
EGB_XGB_GA2M_CYCLIC_RANDOM_BEST_FIT,0.0179956883658912,0.0005106950004555,0.0185063833663468,-0.1360264199419569,5,0.5,490.5901370048523,Crimes,0,5,42,300
EGB_XGB_GA2M_CYCLIC_RANDOM_BEST_FIT,0.0201858373562861,0.0005161569483361,0.0207019943046223,-0.1438692815494311,5,0.5,534.2389810085297,Crimes,1,5,42,300
EGB_XGB_GA2M_CYCLIC_RANDOM_BEST_FIT,0.0189813429895594,0.000508302887433,0.0194896458769925,-0.1396006794063485,5,0.5,488.25461316108704,Crimes,2,5,42,300
EGB_XGB_GA2M_CYCLIC_RANDOM_BEST_FIT,0.0190403287513165,0.000508361248081,0.0195486899993975,-0.139788537778621,5,0.5,446.5013711452484,Crimes,3,5,42,300
EGB_XGB_GA2M_CYCLIC_RANDOM_BEST_FIT,0.0170039783094792,0.0006080330559572,0.0176120113654365,-0.1326964446920717,5,0.5,462.6798279285431,Crimes,4,5,42,300
EGB_XGB_GA2M_BEST_FIT_BEST_FIT,0.0175866870314446,0.0003424468847082,0.0179291339161528,-0.1338943050895301,5,0.5,390.4163908958435,Crimes,0,5,42,300
EGB_XGB_GA2M_BEST_FIT_BEST_FIT,0.0202013561961619,0.0003935365680147,0.0205948927641766,-0.1435069956612039,5,0.5,437.46495151519775,Crimes,1,5,42,300
EGB_XGB_GA2M_BEST_FIT_BEST_FIT,0.0190042460040715,0.0005093736881959,0.0195136196922675,-0.1396846520074328,5,0.5,420.5763728618622,Crimes,2,5,42,300
EGB_XGB_GA2M_BEST_FIT_BEST_FIT,0.0178240652300073,0.0004838904063099,0.0183079556363172,-0.1352667278185,5,0.5,386.499058008194,Crimes,3,5,42,300
EGB_XGB_GA2M_BEST_FIT_BEST_FIT,0.0172182778301105,0.000487217448423,0.0177054952785335,-0.1330565444693283,5,0.5,407.9737331867218,Crimes,4,5,42,300
EGB_XGB_GA2M_CYCLIC_RANDOM_CYCLIC_RANDOM,0.0030283228791378,0.0008473983262605,0.0038757212053984,-0.0618619391533541,5,0.5,244.37307858467105,synthetic_corr,0,5,42,150
EGB_XGB_GA2M_CYCLIC_RANDOM_CYCLIC_RANDOM,0.0029971977380379,0.0008598095882037,0.0038570073262416,-0.0618165519314795,5,0.5,294.783459186554,synthetic_corr,1,5,42,150
EGB_XGB_GA2M_CYCLIC_RANDOM_CYCLIC_RANDOM,0.0021116249886032,0.0006934494542876,0.0028050744428909,-0.0527385074350693,5,0.5,279.09914779663086,synthetic_corr,2,5,42,150
EGB_XGB_GA2M_CYCLIC_RANDOM_CYCLIC_RANDOM,0.0017160144740225,0.0006251749675087,0.0023411894415312,-0.0482874350455965,5,0.5,282.1491448879242,synthetic_corr,3,5,42,150
EGB_XGB_GA2M_CYCLIC_RANDOM_CYCLIC_RANDOM,0.0032016492091275,0.0008977051036723,0.0040993543127999,-0.0634121373179473,5,0.5,272.79845118522644,synthetic_corr,4,5,42,150
EGB_XGB_GA2M_CYCLIC_CYCLIC,0.0030266668380865,0.0008550037409589,0.0038816705790454,-0.0619095332681381,5,0.5,248.448356628418,synthetic_corr,0,5,42,150
EGB_XGB_GA2M_CYCLIC_CYCLIC,0.002993300809763,0.0008699494025288,0.0038632502122919,-0.0618536243704151,5,0.5,301.56279850006104,synthetic_corr,1,5,42,150
EGB_XGB_GA2M_CYCLIC_CYCLIC,0.0021189069358534,0.0007040430374168,0.0028229499732703,-0.0528985623050008,5,0.5,280.7985780239105,synthetic_corr,2,5,42,150
EGB_XGB_GA2M_CYCLIC_CYCLIC,0.0017131831745831,0.0006229366553656,0.0023361198299488,-0.04823286726199,5,0.5,274.3587234020233,synthetic_corr,3,5,42,150
EGB_XGB_GA2M_CYCLIC_CYCLIC,0.0031957915049714,0.0008885759040444,0.0040843674090158,-0.0633235646488991,5,0.5,271.66506934165955,synthetic_corr,4,5,42,150
EGB_XGB_GA2M_CYCLIC_RANDOM_BEST_FIT,0.0028350243331255,0.0007915466628655,0.003626570995991,-0.0597220261114822,5,0.5,170.08078122138977,synthetic_corr,0,5,42,150
EGB_XGB_GA2M_CYCLIC_RANDOM_BEST_FIT,0.0026855772385986,0.000812232054366,0.0034978092929647,-0.0588508649017271,5,0.5,217.6310837268829,synthetic_corr,1,5,42,150
EGB_XGB_GA2M_CYCLIC_RANDOM_BEST_FIT,0.0018382232588398,0.0006450842975095,0.0024833075563493,-0.0495571035482639,5,0.5,194.7433755397797,synthetic_corr,2,5,42,150
EGB_XGB_GA2M_CYCLIC_RANDOM_BEST_FIT,0.0014159799358454,0.0005748504007082,0.0019908303365536,-0.0445065858862696,5,0.5,213.6508026123047,synthetic_corr,3,5,42,150
EGB_XGB_GA2M_CYCLIC_RANDOM_BEST_FIT,0.0029631569847699,0.0008704705810668,0.0038336275658367,-0.0612023234708682,5,0.5,194.71203923225403,synthetic_corr,4,5,42,150
EGB_XGB_GA2M_BEST_FIT_BEST_FIT,0.0035206368089092,0.0008705035311815,0.0043911403400907,-0.0657007209061721,5,0.5,159.11790657043457,synthetic_corr,0,5,42,150
EGB_XGB_GA2M_BEST_FIT_BEST_FIT,0.0030384579129896,0.0007201752565298,0.0037586331695195,-0.0611483054027655,5,0.5,188.96201872825625,synthetic_corr,1,5,42,150
EGB_XGB_GA2M_BEST_FIT_BEST_FIT,0.0021457003061491,0.0007031836330564,0.0028488839392055,-0.0531153643041102,5,0.5,175.50164675712583,synthetic_corr,2,5,42,150
EGB_XGB_GA2M_BEST_FIT_BEST_FIT,0.0014566667978175,0.000510052082236,0.0019667188800536,-0.0442301595311959,5,0.5,193.25372076034543,synthetic_corr,3,5,42,150
EGB_XGB_GA2M_BEST_FIT_BEST_FIT,0.0032455246209695,0.0007923951447314,0.004037919765701,-0.0627706955414556,5,0.5,184.8198428153992,synthetic_corr,4,5,42,150
EGB_XGB_GA2M_CYCLIC_RANDOM_CYCLIC_RANDOM,11.043473554750648,0.4494911277429007,11.492964682493549,-3.3900522100832027,5,0.5,816.2382502555847,fico,0,5,42,1480
EGB_XGB_GA2M_CYCLIC_RANDOM_CYCLIC_RANDOM,10.986369858849104,0.3990784339973164,11.38544829284642,-3.3742215387028858,5,0.5,789.0651988983154,fico,1,5,42,1480
EGB_XGB_GA2M_CYCLIC_RANDOM_CYCLIC_RANDOM,10.004407838243884,0.3895781516849858,10.393985989928868,-3.223799237334911,5,0.5,761.8896284103394,fico,2,5,42,1480
EGB_XGB_GA2M_CYCLIC_RANDOM_CYCLIC_RANDOM,10.794868323508576,0.4318372165247368,11.226705540033311,-3.350596290916504,5,0.5,799.0307292938232,fico,3,5,42,1480
EGB_XGB_GA2M_CYCLIC_RANDOM_CYCLIC_RANDOM,10.174881408423555,0.4608113852069683,10.635692793630524,-3.2610517601831868,5,0.5,798.5800914764404,fico,4,5,42,1480
EGB_XGB_GA2M_CYCLIC_CYCLIC,11.041490113370392,0.4557614609856697,11.49725157435606,-3.390674924173001,5,0.5,822.1699452400208,fico,0,5,42,1480
EGB_XGB_GA2M_CYCLIC_CYCLIC,10.987843704197958,0.3991602777944958,11.387003981992455,-3.374452553926301,5,0.5,793.8572833538055,fico,1,5,42,1480
EGB_XGB_GA2M_CYCLIC_CYCLIC,10.054430306875949,0.3896235637204602,10.44405387059641,-3.2316160394013784,5,0.5,769.6360728740692,fico,2,5,42,1480
EGB_XGB_GA2M_CYCLIC_CYCLIC,10.764988381978377,0.42727839879685,11.192266780775228,-3.3454623317897245,5,0.5,794.8661005496979,fico,3,5,42,1480
EGB_XGB_GA2M_CYCLIC_CYCLIC,10.186087217618336,0.4541557819993773,10.640242999617715,-3.261769870590709,5,0.5,785.1047461032867,fico,4,5,42,1480
EGB_XGB_GA2M_CYCLIC_RANDOM_BEST_FIT,11.017595249540326,0.4510094819703964,11.46860473151072,-3.3865099514327683,5,0.5,857.7456486225128,fico,0,5,42,1480
EGB_XGB_GA2M_CYCLIC_RANDOM_BEST_FIT,11.014667494857802,0.4075744527956973,11.422241947653497,-3.3796419594394216,5,0.5,822.0993046760559,fico,1,5,42,1480
EGB_XGB_GA2M_CYCLIC_RANDOM_BEST_FIT,10.019621033410932,0.4037632031061013,10.423384236517034,-3.2284417682819844,5,0.5,805.1995329856873,fico,2,5,42,1480
EGB_XGB_GA2M_CYCLIC_RANDOM_BEST_FIT,10.818057470206863,0.4497379577200845,11.267795427926949,-3.35672070574752,5,0.5,812.7284362316132,fico,3,5,42,1480
EGB_XGB_GA2M_CYCLIC_RANDOM_BEST_FIT,10.28713752036786,0.4636005353082608,10.75073805567612,-3.278680371813254,5,0.5,776.8880457878113,fico,4,5,42,1480
EGB_XGB_GA2M_BEST_FIT_BEST_FIT,11.098529089147116,0.3431489336062896,11.441678022753406,-3.3824556158142185,5,0.5,536.0646481513977,fico,0,5,42,1480
EGB_XGB_GA2M_BEST_FIT_BEST_FIT,10.791061858210757,0.3347951022144199,11.125856960425176,-3.335530161662367,5,0.5,513.2701144218445,fico,1,5,42,1480
EGB_XGB_GA2M_BEST_FIT_BEST_FIT,9.917663164447768,0.3366863002927283,10.254349464740494,-3.202173999433508,5,0.5,499.463826417923,fico,2,5,42,1480
EGB_XGB_GA2M_BEST_FIT_BEST_FIT,10.839566776748342,0.317179762412523,11.156746539160864,-3.3401159934697,5,0.5,491.0513410568237,fico,3,5,42,1480
EGB_XGB_GA2M_BEST_FIT_BEST_FIT,9.865823562437992,0.3786198968898163,10.244443459327806,-3.2004621559364304,5,0.5,476.00417709350586,fico,4,5,42,1480
EGB_XGB_GA2M_CYCLIC_RANDOM_CYCLIC_RANDOM,0.2491034389051538,0.0191143138348691,0.2682177527400229,-0.5178806993802935,5,0.5,2119.709028720856,california housing,0,5,42,3096
EGB_XGB_GA2M_CYCLIC_RANDOM_CYCLIC_RANDOM,0.2559472766676207,0.0199108492724079,0.2758581259400287,-0.5251907765157182,5,0.5,2111.7597246170044,california housing,1,5,42,3096
EGB_XGB_GA2M_CYCLIC_RANDOM_CYCLIC_RANDOM,0.2633259330630219,0.0190616702740418,0.2823876033370637,-0.5313740799016717,5,0.5,2153.408297777176,california housing,2,5,42,3096
EGB_XGB_GA2M_CYCLIC_RANDOM_CYCLIC_RANDOM,0.2365493321989267,0.0207088637196645,0.2572581959185912,-0.5071619091360472,5,0.5,2066.369980096817,california housing,3,5,42,3096
EGB_XGB_GA2M_CYCLIC_RANDOM_CYCLIC_RANDOM,0.2461549074563943,0.0189560484325841,0.2651109558889785,-0.5148544066272661,5,0.5,2119.072769641876,california housing,4,5,42,3096
EGB_XGB_GA2M_CYCLIC_CYCLIC,0.2496929772348602,0.0190013938001979,0.2686943710350582,-0.5183393636182071,5,0.5,2105.2838349342346,california housing,0,5,42,3096
EGB_XGB_GA2M_CYCLIC_CYCLIC,0.2552536291802259,0.0204428453527693,0.2756964745329953,-0.5250138937374385,5,0.5,2183.889675140381,california housing,1,5,42,3096
EGB_XGB_GA2M_CYCLIC_CYCLIC,0.2629896467687903,0.019014010869811,0.2820036576386013,-0.5310123776764664,5,0.5,2176.220438718796,california housing,2,5,42,3096
EGB_XGB_GA2M_CYCLIC_CYCLIC,0.236451888071762,0.0206744955261914,0.2571263835979535,-0.5070339442531517,5,0.5,2056.4205451011658,california housing,3,5,42,3096
EGB_XGB_GA2M_CYCLIC_CYCLIC,0.2449080285798984,0.0193251986243974,0.2642332272042957,-0.5139933294839765,5,0.5,2153.8628726005554,california housing,4,5,42,3096
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.0094278541028565,0.0008005370919952,0.0102283911948517,-0.1010510910382905,5,0.5,48.30471301078797,synthetic_corr,0,5,42,150
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.0089505282697714,0.0009439315314385,0.00989445980121,-0.0993681290985905,5,0.5,52.42560911178589,synthetic_corr,1,5,42,150
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.0088303044528411,0.0007879754120687,0.0096182798649098,-0.0980341360305402,5,0.5,62.267742395401,synthetic_corr,2,5,42,150
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.0072026994463479,0.0006611439059893,0.0078638433523373,-0.0886421766350836,5,0.5,50.81492376327515,synthetic_corr,3,5,42,150
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.0098340307504445,0.0010834422111413,0.0109174729615858,-0.1043344798351603,5,0.5,52.79090309143066,synthetic_corr,4,5,42,150
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,13.349607561953755,0.3407284868859785,13.690336048839734,-3.700022854158481,5,0.5,565.6074728965759,fico,0,5,42,1480
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,12.628752058708631,0.282354547952247,12.911106606660876,-3.5931637500761555,5,0.5,559.0965759754181,fico,1,5,42,1480
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,11.749099956221018,0.3176568986555695,12.066756854876587,-3.47363157342131,5,0.5,576.2652850151062,fico,2,5,42,1480
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,12.790165409406756,0.3411828997303093,13.131348309137069,-3.6236617503822472,5,0.5,586.2491126060486,fico,3,5,42,1480
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,11.86442091261713,0.3716302332658213,12.23605114588295,-3.49798343973958,5,0.5,549.5244426727295,fico,4,5,42,1480
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.330201831217195,0.0071847648632407,0.3373865960804358,-0.5808471190403035,5,0.5,891.1776688098907,california housing,0,5,42,3096
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.3348314740115227,0.0084010551752625,0.3432325291867851,-0.5858592040268078,5,0.5,855.1187818050385,california housing,1,5,42,3096
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.3460063834223951,0.0080317031839652,0.3540380866063604,-0.5950100137925125,5,0.5,899.4543559551239,california housing,2,5,42,3096
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.3208629984464479,0.0087306084763587,0.3295936069228066,-0.5740896444285238,5,0.5,991.3159399032592,california housing,3,5,42,3096
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.32024582102633,0.0077362288545529,0.3279820498808829,-0.5726953838846994,5,0.5,891.8591680526733,california housing,4,5,42,3096
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,29.987991327957705,3.267576329362942,33.25556765732066,-5.75559996702098,5,0.5,159.65782594680786,concrete,0,5,42,155
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,24.17323149249206,3.515552700785749,27.68878419327781,-5.2544019311881724,5,0.5,169.46860814094543,concrete,1,5,42,155
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,22.93410853638038,3.520447732978937,26.45455626935932,-5.140944218650178,5,0.5,147.00123047828674,concrete,2,5,42,155
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,28.88988998844902,4.730921024212671,33.62081101266169,-5.796191482264851,5,0.5,139.85858535766602,concrete,3,5,42,155
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,24.154534351350843,3.660419037442897,27.814953388793743,-5.272739415881013,5,0.5,140.66883325576782,concrete,4,5,42,155
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.2068800104013761,0.0004129042042806,0.2072929146056567,0.7345753862797206,5,0.5,71.4041657447815,compass,0,5,42,926
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.2032503131438115,0.0004376518785867,0.2036879650223982,0.7476254086216223,5,0.5,65.51671266555786,compass,1,5,42,926
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.2029454121858455,0.0004957936110469,0.2034412057968924,0.7458869734954492,5,0.5,77.82142186164856,compass,2,5,42,926
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.207302920023988,0.0005150808550566,0.2078180008790446,0.7340946826274075,5,0.5,76.72689318656921,compass,3,5,42,926
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.2017582856367664,0.0003991023849066,0.202157388021673,0.7495129465440605,5,0.5,81.35754537582397,compass,4,5,42,926
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.1459925635414119,0.001255266820001,0.147247830361413,0.8131780219289432,5,0.5,220.3303816318512,support2,0,5,42,1366
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.1342230837690056,0.0012422885813512,0.1354653723503569,0.8330340992831781,5,0.5,214.02124309539795,support2,1,5,42,1366
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.1444855555346106,0.0011763505684582,0.1456619061030689,0.8005303588575512,5,0.5,226.29155588150024,support2,2,5,42,1366
EGB_XGB_GAM_CYCLIC_RANDOM_CYCLIC_RANDOM,0.1419022960499585,0.0010597832613801,0.1429620793113387,0.8152670775552131,5,0.5,217.5886058807373,support2,3,5,42,1366
